Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
Late FA Stage 2,2066,35556,signed as an unrestricted free agent,22,DT,1051,3,11
Late FA Stage 2,2066,35599,signed as a free agent,15,ILB,959,3,99
Late FA Stage 2,2066,35599,turned down a contract offer,1,ILB,947,3,0
Late FA Stage 2,2066,35599,turned down a contract offer,12,ILB,988,3,0
Late FA Stage 2,2066,35599,turned down a contract offer,24,ILB,1079,3,0
Late FA Stage 2,2066,35599,turned down a contract offer,25,ILB,1017,3,0
Late FA Stage 2,2066,35876,signed as an unrestricted free agent,14,RB,640,2,8
Late FA Stage 2,2066,35876,turned down a contract offer,1,RB,634,2,0
Late FA Stage 2,2066,35876,turned down a contract offer,12,RB,623,2,0
Late FA Stage 2,2066,37002,signed as an unrestricted free agent,14,G,740,2,10
Late FA Stage 2,2066,37002,turned down a contract offer,21,G,628,2,0
Late FA Stage 2,2066,37002,turned down a contract offer,26,G,665,2,0
Late FA Stage 2,2066,37221,signed as a free agent,27,DT,3867,4,99
Late FA Stage 2,2066,37221,turned down a contract offer,8,DT,4044,4,0
Late FA Stage 2,2066,37464,signed as an unrestricted free agent,6,QB,1291,3,27
Late FA Stage 2,2066,38480,signed as a free agent,12,TE,581,2,99
Late FA Stage 2,2066,38482,signed as an unrestricted free agent,13,TE,590,2,20
Late FA Stage 2,2066,38482,turned down a contract offer,18,TE,541,2,0
Late FA Stage 2,2066,38740,signed as a free agent,7,T,463,2,99
Late FA Stage 2,2066,38740,turned down a contract offer,5,T,449,2,0
Late FA Stage 2,2066,38740,turned down a contract offer,17,T,456,2,0
Late FA Stage 2,2066,40088,signed as an unrestricted free agent,3,RB,900,3,25
Late FA Stage 2,2066,40375,signed as a free agent,4,G,329,2,99
Late FA Stage 2,2066,40641,signed as a free agent,30,ILB,329,2,99
Late FA Stage 2,2066,40787,signed as an unrestricted free agent,12,CB,542,2,25
Late FA Stage 2,2066,40916,signed as a free agent,23,QB,139,1,99
Late FA Stage 2,2066,40967,signed as a free agent,10,RB,139,1,99
Late FA Stage 2,2066,40990,signed as a free agent,26,FB,140,1,99
Late FA Stage 2,2066,41037,signed as a free agent,10,TE,139,1,99
Late FA Stage 2,2066,41384,signed as a free agent,10,DE,139,1,99
Late FA Stage 2,2066,41628,signed as a free agent,10,CB,139,1,99
Late FA Stage 3,2066,32794,signed as a free agent,26,G,703,2,99
Late FA Stage 3,2066,32794,turned down a contract offer,21,G,703,2,0
Late FA Stage 3,2066,32794,turned down a contract offer,24,G,700,2,0
Late FA Stage 3,2066,32794,turned down a contract offer,29,G,677,2,0
Late FA Stage 3,2066,33028,signed as a free agent,21,DT,755,2,99
Late FA Stage 3,2066,33028,turned down a contract offer,7,DT,749,2,0
Late FA Stage 3,2066,33028,turned down a contract offer,24,DT,765,2,0
Late FA Stage 3,2066,34142,signed as a free agent,8,S,1662,2,99
Late FA Stage 3,2066,34142,turned down a contract offer,9,S,1629,2,0
Late FA Stage 3,2066,34142,turned down a contract offer,13,S,1749,2,0
Late FA Stage 3,2066,34142,turned down a contract offer,18,S,1575,2,0
Late FA Stage 3,2066,34142,turned down a contract offer,27,S,1583,2,0
Late FA Stage 3,2066,34934,signed as an unrestricted free agent,3,CB,698,2,18
Late FA Stage 3,2066,35578,signed as a free agent,20,DE,1112,3,99
Late FA Stage 3,2066,35578,turned down a contract offer,3,DE,1197,3,0
Late FA Stage 3,2066,35578,turned down a contract offer,5,DE,1211,3,0
Late FA Stage 3,2066,35747,signed as an unrestricted free agent,24,CB,1069,3,1
Late FA Stage 3,2066,35887,signed as an unrestricted free agent,12,RB,620,2,3
Late FA Stage 3,2066,35887,turned down a contract offer,1,RB,619,2,0
Late FA Stage 3,2066,35887,turned down a contract offer,15,RB,611,2,0
Late FA Stage 3,2066,35887,turned down a contract offer,29,RB,614,2,0
Late FA Stage 3,2066,36018,signed as an unrestricted free agent,2,WR,1502,3,23
Late FA Stage 3,2066,36062,signed as a free agent,18,WR,1600,3,99
Late FA Stage 3,2066,36513,signed as an unrestricted free agent,4,CB,1125,3,0
Late FA Stage 3,2066,36617,signed as a free agent,18,S,643,2,99
Late FA Stage 3,2066,36617,turned down a contract offer,9,S,611,2,0
Late FA Stage 3,2066,36617,turned down a contract offer,25,S,643,2,0
Late FA Stage 3,2066,36617,turned down a contract offer,26,S,639,2,0
Late FA Stage 3,2066,36712,signed as a free agent,15,RB,605,2,99
Late FA Stage 3,2066,36712,turned down a contract offer,1,RB,593,2,0
Late FA Stage 3,2066,36712,turned down a contract offer,25,RB,623,2,0
Late FA Stage 3,2066,36712,turned down a contract offer,29,RB,612,2,0
Late FA Stage 3,2066,36746,signed as an unrestricted free agent,1,RB,992,3,23
Late FA Stage 3,2066,36746,turned down a contract offer,25,RB,1005,3,0
Late FA Stage 3,2066,37427,signed as a free agent,26,S,599,2,99
Late FA Stage 3,2066,37427,turned down a contract offer,25,S,593,2,0
Late FA Stage 3,2066,37628,signed as an unrestricted free agent,10,TE,931,3,12
Late FA Stage 3,2066,37628,turned down a contract offer,6,TE,855,3,0
Late FA Stage 3,2066,37628,turned down a contract offer,8,TE,935,3,0
Late FA Stage 3,2066,37628,turned down a contract offer,18,TE,883,3,0
Late FA Stage 3,2066,37628,turned down a contract offer,25,TE,890,3,0
Late FA Stage 3,2066,37676,signed as an unrestricted free agent,26,WR,1322,3,10
Late FA Stage 3,2066,38376,signed as an unrestricted free agent,18,RB,865,3,30
Late FA Stage 3,2066,38412,signed as a free agent,25,RB,888,3,99
Late FA Stage 3,2066,38412,turned down a contract offer,29,RB,821,3,0
Late FA Stage 3,2066,40324,signed as an unrestricted free agent,8,C,329,2,29
Late FA Stage 3,2066,40615,signed as an unrestricted free agent,1,OLB,452,2,30
Late FA Stage 3,2066,40615,turned down a contract offer,14,OLB,447,2,0
Late FA Stage 3,2066,40877,signed as a free agent,14,QB,139,1,99
Late FA Stage 3,2066,40980,signed as a free agent,0,FB,139,1,99
Late FA Stage 3,2066,41022,signed as a free agent,8,TE,139,1,99
Late FA Stage 3,2066,41022,turned down a contract offer,30,TE,139,1,0
Late FA Stage 3,2066,41163,signed as a free agent,26,C,139,1,99
Late FA Stage 3,2066,41163,turned down a contract offer,15,C,139,1,0
Late FA Stage 3,2066,41163,turned down a contract offer,21,C,139,1,0
Late FA Stage 3,2066,41163,turned down a contract offer,29,C,140,1,0
Late FA Stage 3,2066,41170,signed as a free agent,15,C,148,1,99
Late FA Stage 3,2066,41170,turned down a contract offer,1,C,139,1,0
Late FA Stage 3,2066,41170,turned down a contract offer,4,C,139,1,0
Late FA Stage 3,2066,41170,turned down a contract offer,10,C,139,1,0
Late FA Stage 3,2066,41170,turned down a contract offer,21,C,139,1,0
Late FA Stage 3,2066,41170,turned down a contract offer,25,C,145,1,0
Late FA Stage 3,2066,41320,signed as a free agent,9,P,139,1,99
Late FA Stage 3,2066,41353,signed as a free agent,10,K,139,1,99
Late FA Stage 3,2066,41423,signed as a free agent,4,DT,139,1,99
Late FA Stage 3,2066,41488,signed as a free agent,24,ILB,145,1,99
Late FA Stage 3,2066,41488,turned down a contract offer,0,ILB,139,1,0
Late FA Stage 3,2066,41488,turned down a contract offer,8,ILB,141,1,0
Late FA Stage 3,2066,41488,turned down a contract offer,25,ILB,139,1,0
Late FA Stage 3,2066,41498,signed as a free agent,20,ILB,139,1,99
Late FA Stage 3,2066,41498,turned down a contract offer,5,ILB,139,1,0
Late FA Stage 3,2066,41498,turned down a contract offer,8,ILB,139,1,0
Late FA Stage 3,2066,41498,turned down a contract offer,22,ILB,139,1,0
Late FA Stage 3,2066,41498,turned down a contract offer,26,ILB,139,1,0
Late FA Stage 3,2066,41548,signed as a free agent,22,OLB,139,1,99
Late FA Stage 3,2066,41594,signed as a free agent,10,CB,139,1,99
Late FA Stage 4,2066,32716,signed as a free agent,0,WR,800,2,99
Late FA Stage 4,2066,36542,signed as a free agent,30,CB,1434,4,99
Late FA Stage 4,2066,38384,signed as an unrestricted free agent,0,RB,1180,4,10
Late FA Stage 4,2066,38485,signed as an unrestricted free agent,25,TE,500,2,30
Late FA Stage 4,2066,38485,turned down a contract offer,26,TE,489,2,0
Late FA Stage 4,2066,38485,turned down a contract offer,31,TE,489,2,0
Late FA Stage 4,2066,40306,signed as an unrestricted free agent,20,C,155,1,30
Late FA Stage 4,2066,40306,turned down a contract offer,15,C,155,1,0
Late FA Stage 4,2066,40306,turned down a contract offer,21,C,155,1,0
Late FA Stage 4,2066,40306,turned down a contract offer,27,C,155,1,0
Late FA Stage 4,2066,40908,signed as a free agent,3,QB,139,1,99
Late FA Stage 4,2066,41003,signed as a free agent,6,FB,139,1,99
Late FA Stage 4,2066,41158,signed as a free agent,29,C,139,1,99
Late FA Stage 4,2066,41158,turned down a contract offer,21,C,139,1,0
Late FA Stage 4,2066,41174,signed as a free agent,4,C,139,1,99
Late FA Stage 4,2066,41174,turned down a contract offer,1,C,139,1,0
Late FA Stage 4,2066,41174,turned down a contract offer,14,C,139,1,0
Late FA Stage 4,2066,41492,signed as a free agent,8,ILB,139,1,99
Late FA Stage 4,2066,41516,signed as a free agent,25,ILB,139,1,99
Late FA Stage 4,2066,41523,signed as a free agent,6,ILB,139,1,99
Late FA Stage 4,2066,41523,turned down a contract offer,5,ILB,139,1,0
Late FA Stage 5,2066,37780,signed as an unrestricted free agent,21,C,211,1,27
Late FA Stage 5,2066,37780,turned down a contract offer,9,C,207,1,0
Late FA Stage 5,2066,38625,signed as an unrestricted free agent,27,C,400,2,8
Late FA Stage 5,2066,41059,signed as a free agent,31,TE,141,1,99
Late FA Stage 5,2066,41059,turned down a contract offer,6,TE,139,1,0
Late FA Stage 5,2066,41059,turned down a contract offer,27,TE,140,1,0
Late FA Stage 5,2066,41089,signed as a free agent,30,WR,147,1,99
Late FA Stage 5,2066,41178,signed as a free agent,0,C,143,1,99
Late FA Stage 5,2066,41419,signed as a free agent,16,DE,139,1,99
Late FA Stage 5,2066,41514,signed as a free agent,1,ILB,139,1,99
Late FA Stage 5,2066,41515,signed as a free agent,14,ILB,139,1,99
Late FA Stage 5,2066,41515,turned down a contract offer,5,ILB,139,1,0
Late FA Stage 5,2066,41520,signed as a free agent,26,ILB,139,1,99
Pre-Training Camp,2066,41594,released,10,CB,0,0,0
Pre-Training Camp,2066,37904,signed as a free agent,5,T,207,1,0
Pre-Training Camp,2066,37234,signed as a free agent,5,ILB,207,1,0
Pre-Training Camp,2066,33480,signed as a free agent,5,TE,240,1,0
Pre-Training Camp,2066,38399,signed as a free agent,5,RB,189,1,0
Pre-Training Camp,2066,37196,signed as a free agent,5,DE,207,1,0
Pre-Training Camp,2066,38203,signed as a free agent,5,CB,207,1,0
Pre-Training Camp,2066,39038,signed as a free agent,5,CB,189,1,0
Pre-Training Camp,2066,32406,signed as a free agent,5,S,240,1,0
Pre-Training Camp,2066,32160,signed as a free agent,5,DT,240,1,0
Pre-Training Camp,2066,38030,signed as a free agent,5,DE,207,1,0
Pre-Training Camp,2066,39786,signed as a free agent,5,OLB,170,1,0
Pre-Training Camp,2066,32733,signed as a free agent,5,C,240,1,0
Pre-Training Camp,2066,33810,released,5,DE,0,0,0
Pre-Training Camp,2066,35927,signed as a free agent,0,RB,207,1,0
Pre-Training Camp,2066,32230,signed as a free agent,0,ILB,240,1,0
Pre-Training Camp,2066,38005,signed as a free agent,0,DE,207,1,0
Pre-Training Camp,2066,34343,signed as a free agent,0,TE,240,1,0
Pre-Training Camp,2066,35990,signed as a free agent,0,TE,207,1,0
Pre-Training Camp,2066,35674,signed as a free agent,0,OLB,240,1,0
Pre-Training Camp,2066,37382,signed as a free agent,0,CB,207,1,0
Pre-Training Camp,2066,38191,signed as a free agent,0,CB,207,1,0
Pre-Training Camp,2066,38598,signed as a free agent,0,WR,189,1,0
Pre-Training Camp,2066,37964,signed as a free agent,0,DE,207,1,0
Pre-Training Camp,2066,34793,signed as a free agent,0,OLB,240,1,0
Pre-Training Camp,2066,34125,signed as a free agent,0,S,240,1,0
Pre-Training Camp,2066,37240,signed as a free agent,31,ILB,207,1,0
Pre-Training Camp,2066,40060,signed as a free agent,31,RB,155,1,0
Pre-Training Camp,2066,39279,signed as a free agent,31,RB,170,1,0
Pre-Training Camp,2066,39334,signed as a free agent,31,TE,170,1,0
Pre-Training Camp,2066,39057,signed as a free agent,31,CB,189,1,0
Pre-Training Camp,2066,39041,signed as a free agent,31,CB,189,1,0
Pre-Training Camp,2066,39356,signed as a free agent,31,TE,170,1,0
Pre-Training Camp,2066,35774,signed as a free agent,31,S,240,1,0
Pre-Training Camp,2066,37695,signed as a free agent,3,WR,207,1,0
Pre-Training Camp,2066,35804,signed as a free agent,3,S,240,1,0
Pre-Training Camp,2066,39083,signed as a free agent,3,CB,189,1,0
Pre-Training Camp,2066,39901,signed as a free agent,3,CB,170,1,0
Pre-Training Camp,2066,33848,signed as a free agent,3,DE,240,1,0
Pre-Training Camp,2066,35886,signed as a free agent,3,RB,207,1,0
Pre-Training Camp,2066,37285,signed as a free agent,3,OLB,207,1,0
Pre-Training Camp,2066,33466,signed as a free agent,3,TE,240,1,0
Pre-Training Camp,2066,39493,signed as a free agent,3,G,170,1,0
Pre-Training Camp,2066,37310,signed as a free agent,3,OLB,207,1,0
Pre-Training Camp,2066,39165,signed as a free agent,3,S,189,1,0
Pre-Training Camp,2066,33668,signed as a free agent,10,G,240,1,0
Pre-Training Camp,2066,36497,signed as a free agent,18,OLB,207,1,0
Pre-Training Camp,2066,40738,signed as a free agent,18,CB,155,1,0
Pre-Training Camp,2066,33172,signed as a free agent,18,CB,240,1,0
Pre-Training Camp,2066,35177,signed as a free agent,18,TE,240,1,0
Pre-Training Camp,2066,37645,signed as a free agent,18,TE,207,1,0
Pre-Training Camp,2066,34309,signed as a free agent,18,TE,240,1,0
Pre-Training Camp,2066,36327,signed as a free agent,18,DE,207,1,0
Pre-Training Camp,2066,38426,signed as a free agent,18,RB,189,1,0
Pre-Training Camp,2066,39024,signed as a free agent,18,OLB,189,1,0
Pre-Training Camp,2066,36481,signed as a free agent,18,OLB,207,1,0
Pre-Training Camp,2066,34267,signed as a free agent,29,RB,240,1,0
Pre-Training Camp,2066,39347,signed as a free agent,29,TE,170,1,0
Pre-Training Camp,2066,34980,signed as a free agent,29,S,240,1,0
Pre-Training Camp,2066,36619,signed as a free agent,29,S,207,1,0
Pre-Training Camp,2066,35702,signed as a free agent,29,CB,240,1,0
Pre-Training Camp,2066,37403,signed as a free agent,29,CB,207,1,0
Pre-Training Camp,2066,37460,signed as a free agent,29,S,207,1,0
Pre-Training Camp,2066,39810,signed as a free agent,29,OLB,170,1,0
Pre-Training Camp,2066,37306,signed as a free agent,29,OLB,207,1,0
Pre-Training Camp,2066,34744,signed as a free agent,29,DT,240,1,0
Pre-Training Camp,2066,33897,signed as a free agent,29,DT,240,1,0
Pre-Training Camp,2066,36803,signed as a free agent,25,TE,207,1,0
Pre-Training Camp,2066,34101,signed as a free agent,25,S,240,1,0
Pre-Training Camp,2066,39933,signed as a free agent,25,CB,170,1,0
Pre-Training Camp,2066,34872,signed as a free agent,25,CB,240,1,0
Pre-Training Camp,2066,38705,signed as a free agent,25,T,189,1,0
Pre-Training Camp,2066,36109,signed as a free agent,25,C,207,1,0
Pre-Training Camp,2066,40630,signed as a free agent,25,ILB,155,1,0
Pre-Training Camp,2066,38265,signed as a free agent,25,S,207,1,0
Pre-Training Camp,2066,32295,signed as a free agent,25,OLB,240,1,0
Pre-Training Camp,2066,36486,signed as a free agent,25,OLB,207,1,0
Pre-Training Camp,2066,38890,signed as a free agent,25,DT,189,1,0
Pre-Training Camp,2066,33797,signed as a free agent,25,DT,240,1,0
Pre-Training Camp,2066,35628,signed as a free agent,21,OLB,240,1,0
Pre-Training Camp,2066,36107,signed as a free agent,21,C,207,1,0
Pre-Training Camp,2066,36890,signed as a free agent,21,WR,207,1,0
Pre-Training Camp,2066,38511,signed as a free agent,21,TE,189,1,0
Pre-Training Camp,2066,39063,signed as a free agent,21,CB,189,1,0
Pre-Training Camp,2066,38213,signed as a free agent,21,CB,207,1,0
Pre-Training Camp,2066,37161,signed as a free agent,21,DE,207,1,0
Pre-Training Camp,2066,38287,signed as a free agent,21,S,207,1,0
Pre-Training Camp,2066,39819,signed as a free agent,21,OLB,170,1,0
Pre-Training Camp,2066,32964,signed as a free agent,30,DE,240,1,0
Pre-Training Camp,2066,40504,signed as a free agent,30,DE,155,1,0
Pre-Training Camp,2066,39913,signed as a free agent,30,CB,170,1,0
Pre-Training Camp,2066,34894,signed as a free agent,30,CB,240,1,0
Pre-Training Camp,2066,31745,signed as a free agent,30,TE,240,1,0
Pre-Training Camp,2066,35174,signed as a free agent,30,TE,240,1,0
Pre-Training Camp,2066,34393,signed as a free agent,30,WR,240,1,0
Pre-Training Camp,2066,32662,signed as a free agent,30,WR,240,1,0
Pre-Training Camp,2066,38483,signed as a free agent,30,TE,189,1,0
Pre-Training Camp,2066,40112,signed as a free agent,30,RB,155,1,0
Pre-Training Camp,2066,38288,signed as a free agent,30,S,207,1,0
Pre-Training Camp,2066,38970,signed as a free agent,30,OLB,189,1,0
Pre-Training Camp,2066,40435,signed as a free agent,30,T,155,1,0
Pre-Training Camp,2066,38098,signed as a free agent,30,ILB,207,1,0
Pre-Training Camp,2066,36474,signed as a free agent,30,OLB,207,1,0
Pre-Training Camp,2066,35766,signed as a free agent,30,S,240,1,0
Pre-Training Camp,2066,36493,signed as a free agent,27,OLB,207,1,0
Pre-Training Camp,2066,31143,signed as a free agent,27,T,240,1,0
Pre-Training Camp,2066,38254,signed as a free agent,27,S,207,1,0
Pre-Training Camp,2066,36794,signed as a free agent,27,TE,207,1,0
Pre-Training Camp,2066,37620,signed as a free agent,27,TE,207,1,0
Pre-Training Camp,2066,39045,signed as a free agent,27,CB,189,1,0
Pre-Training Camp,2066,40728,signed as a free agent,27,CB,155,1,0
Pre-Training Camp,2066,34970,signed as a free agent,27,S,240,1,0
Pre-Training Camp,2066,35649,signed as a free agent,27,OLB,240,1,0
Pre-Training Camp,2066,38131,signed as a free agent,6,OLB,207,1,0
Pre-Training Camp,2066,36102,signed as a free agent,6,C,207,1,0
Pre-Training Camp,2066,37350,signed as a free agent,6,CB,207,1,0
Pre-Training Camp,2066,38197,signed as a free agent,6,CB,207,1,0
Pre-Training Camp,2066,38280,signed as a free agent,6,S,207,1,0
Pre-Training Camp,2066,39333,signed as a free agent,6,TE,170,1,0
Pre-Training Camp,2066,35968,signed as a free agent,6,TE,207,1,0
Pre-Training Camp,2066,37115,signed as a free agent,6,DE,207,1,0
Pre-Training Camp,2066,35488,signed as a free agent,6,DE,240,1,0
Pre-Training Camp,2066,39017,signed as a free agent,6,OLB,189,1,0
Pre-Training Camp,2066,33231,signed as a free agent,6,S,240,1,0
Pre-Training Camp,2066,37983,signed as a free agent,16,DE,207,1,0
Pre-Training Camp,2066,37988,signed as a free agent,16,DE,207,1,0
Pre-Training Camp,2066,38221,signed as a free agent,16,CB,207,1,0
Pre-Training Camp,2066,39056,signed as a free agent,16,CB,189,1,0
Pre-Training Camp,2066,38571,signed as a free agent,16,WR,189,1,0
Pre-Training Camp,2066,37643,signed as a free agent,16,TE,207,1,0
Pre-Training Camp,2066,34119,signed as a free agent,16,S,240,1,0
Pre-Training Camp,2066,40648,signed as a free agent,16,ILB,155,1,0
Pre-Training Camp,2066,34858,signed as a free agent,16,OLB,240,1,0
Pre-Training Camp,2066,34996,signed as a free agent,16,S,240,1,0
Pre-Training Camp,2066,41394,signed as a free agent,19,DE,139,1,0
Pre-Training Camp,2066,41413,signed as a free agent,19,DE,139,1,0
Pre-Training Camp,2066,40947,signed as a free agent,19,RB,139,1,0
Pre-Training Camp,2066,40936,signed as a free agent,19,RB,139,1,0
Pre-Training Camp,2066,41351,signed as a free agent,19,K,139,1,0
Pre-Training Camp,2066,41685,signed as a free agent,19,S,139,1,0
Pre-Training Camp,2066,41325,signed as a free agent,19,P,139,1,0
Pre-Training Camp,2066,41444,signed as a free agent,19,DT,139,1,0
Pre-Training Camp,2066,41453,signed as a free agent,19,DT,139,1,0
Pre-Training Camp,2066,41035,signed as a free agent,19,TE,139,1,0
Pre-Training Camp,2066,41555,signed as a free agent,19,OLB,139,1,0
Pre-Training Camp,2066,41535,signed as a free agent,19,OLB,139,1,0
Pre-Training Camp,2066,41102,signed as a free agent,19,WR,139,1,0
Pre-Training Camp,2066,41060,signed as a free agent,19,TE,139,1,0
Pre-Training Camp,2066,41483,signed as a free agent,19,ILB,139,1,0
Pre-Training Camp,2066,41526,signed as a free agent,19,ILB,139,1,0
Pre-Training Camp,2066,41457,signed as a free agent,19,DT,139,1,0
Pre-Training Camp,2066,40925,signed as a free agent,19,RB,139,1,0
Pre-Training Camp,2066,41596,signed as a free agent,19,CB,139,1,0
Pre-Training Camp,2066,32665,signed as a free agent,24,WR,240,1,0
Pre-Training Camp,2066,35999,signed as a free agent,24,TE,207,1,0
Pre-Training Camp,2066,33986,signed as a free agent,24,OLB,240,1,0
Pre-Training Camp,2066,33283,signed as a free agent,24,S,240,1,0
Pre-Training Camp,2066,31566,signed as a free agent,24,S,240,1,0
Pre-Training Camp,2066,41635,signed as a free agent,24,CB,139,1,0
Pre-Training Camp,2066,33202,signed as a free agent,24,CB,240,1,0
Pre-Training Camp,2066,40707,signed as a free agent,24,OLB,155,1,0
Pre-Training Camp,2066,34043,signed as a free agent,24,CB,240,1,0
Pre-Training Camp,2066,32521,signed as a free agent,1,RB,240,1,0
Pre-Training Camp,2066,41167,signed as a free agent,1,C,139,1,0
Pre-Training Camp,2066,35695,signed as a free agent,1,CB,240,1,0
Pre-Training Camp,2066,34877,signed as a free agent,1,CB,240,1,0
Pre-Training Camp,2066,40196,signed as a free agent,1,TE,155,1,0
Pre-Training Camp,2066,37273,signed as a free agent,1,OLB,207,1,0
Pre-Training Camp,2066,33842,signed as a free agent,1,DE,240,1,0
Pre-Training Camp,2066,34653,signed as a free agent,1,DT,240,1,0
Pre-Training Camp,2066,38125,signed as a free agent,1,OLB,207,1,0
Pre-Training Camp,2066,38126,signed as a free agent,1,OLB,207,1,0
Pre-Training Camp,2066,37808,signed as a free agent,1,G,207,1,0
Pre-Training Camp,2066,38410,signed as a free agent,2,RB,189,1,0
Pre-Training Camp,2066,35187,signed as a free agent,2,TE,240,1,0
Pre-Training Camp,2066,34903,signed as a free agent,2,CB,240,1,0
Pre-Training Camp,2066,35691,signed as a free agent,2,CB,240,1,0
Pre-Training Camp,2066,30244,signed as a free agent,2,C,240,1,0
Pre-Training Camp,2066,38120,signed as a free agent,2,OLB,207,1,0
Pre-Training Camp,2066,38105,signed as a free agent,2,ILB,207,1,0
Pre-Training Camp,2066,38939,signed as a free agent,2,ILB,189,1,0
Pre-Training Camp,2066,41711,released,2,S,0,0,0
Pre-Training Camp,2066,38416,signed as a free agent,23,RB,189,1,0
Pre-Training Camp,2066,39283,signed as a free agent,23,RB,170,1,0
Pre-Training Camp,2066,34935,signed as a free agent,23,CB,240,1,0
Pre-Training Camp,2066,36567,signed as a free agent,23,CB,207,1,0
Pre-Training Camp,2066,30202,signed as a free agent,23,WR,240,1,0
Pre-Training Camp,2066,36376,signed as a free agent,23,DT,207,1,0
Pre-Training Camp,2066,35575,signed as a free agent,23,DT,240,1,0
Pre-Training Camp,2066,37371,signed as a free agent,23,CB,207,1,0
Pre-Training Camp,2066,38936,signed as a free agent,23,ILB,189,1,0
Pre-Training Camp,2066,38944,signed as a free agent,23,ILB,189,1,0
Pre-Training Camp,2066,37779,signed as a free agent,17,C,207,1,0
Pre-Training Camp,2066,34192,signed as a free agent,17,QB,240,1,0
Pre-Training Camp,2066,35985,signed as a free agent,17,TE,207,1,0
Pre-Training Camp,2066,39269,signed as a free agent,17,RB,170,1,0
Pre-Training Camp,2066,34584,signed as a free agent,17,T,240,1,0
Pre-Training Camp,2066,34056,signed as a free agent,17,CB,240,1,0
Pre-Training Camp,2066,37304,signed as a free agent,17,OLB,207,1,0
Pre-Training Camp,2066,39029,signed as a free agent,17,OLB,189,1,0
Pre-Training Camp,2066,39157,signed as a free agent,17,S,189,1,0
Pre-Training Camp,2066,36811,signed as a free agent,20,TE,207,1,0
Pre-Training Camp,2066,36414,signed as a free agent,20,ILB,207,1,0
Pre-Training Camp,2066,37747,signed as a free agent,20,WR,207,1,0
Pre-Training Camp,2066,38240,signed as a free agent,20,CB,207,1,0
Pre-Training Camp,2066,39895,signed as a free agent,20,CB,170,1,0
Pre-Training Camp,2066,34888,signed as a free agent,20,CB,240,1,0
Pre-Training Camp,2066,32195,signed as a free agent,20,OLB,240,1,0
Pre-Training Camp,2066,36813,signed as a free agent,7,TE,207,1,0
Pre-Training Camp,2066,41354,signed as a free agent,7,K,139,1,0
Pre-Training Camp,2066,34937,signed as a free agent,7,CB,240,1,0
Pre-Training Camp,2066,40307,signed as a free agent,7,C,155,1,0
Pre-Training Camp,2066,35833,signed as a free agent,7,QB,207,1,0
Pre-Training Camp,2066,39799,signed as a free agent,7,ILB,170,1,0
Pre-Training Camp,2066,40584,signed as a free agent,7,DT,155,1,0
Pre-Training Camp,2066,40106,signed as a free agent,26,RB,155,1,0
Pre-Training Camp,2066,32679,signed as a free agent,26,WR,240,1,0
Pre-Training Camp,2066,35216,signed as a free agent,26,WR,240,1,0
Pre-Training Camp,2066,35156,signed as a free agent,26,TE,240,1,0
Pre-Training Camp,2066,39332,signed as a free agent,26,TE,170,1,0
Pre-Training Camp,2066,35967,signed as a free agent,26,TE,207,1,0
Pre-Training Camp,2066,38983,signed as a free agent,26,OLB,189,1,0
Pre-Training Camp,2066,40825,signed as a free agent,26,S,155,1,0
Pre-Training Camp,2066,34144,signed as a free agent,26,S,240,1,0
Pre-Training Camp,2066,36411,signed as a free agent,26,ILB,207,1,0
Pre-Training Camp,2066,36404,signed as a free agent,26,OLB,207,1,0
Pre-Training Camp,2066,35566,signed as a free agent,26,DT,240,1,0
Pre-Training Camp,2066,31948,signed as a free agent,26,G,240,1,0
Pre-Training Camp,2066,39051,signed as a free agent,26,CB,189,1,0
Pre-Training Camp,2066,41156,signed as a free agent,9,C,139,1,0
Pre-Training Camp,2066,41057,signed as a free agent,9,TE,139,1,0
Pre-Training Camp,2066,39044,signed as a free agent,9,CB,189,1,0
Pre-Training Camp,2066,34941,signed as a free agent,9,CB,240,1,0
Pre-Training Camp,2066,34963,signed as a free agent,9,S,240,1,0
Pre-Training Camp,2066,35976,signed as a free agent,9,TE,207,1,0
Pre-Training Camp,2066,33126,signed as a free agent,9,OLB,240,1,0
Pre-Training Camp,2066,32815,signed as a free agent,9,G,240,1,0
Pre-Training Camp,2066,35707,signed as a free agent,9,CB,240,1,0
Pre-Training Camp,2066,33810,signed as a free agent,22,DE,240,1,0
Pre-Training Camp,2066,36798,signed as a free agent,22,TE,207,1,0
Pre-Training Camp,2066,35225,signed as a free agent,22,WR,240,1,0
Pre-Training Camp,2066,34849,signed as a free agent,22,OLB,240,1,0
Pre-Training Camp,2066,40790,signed as a free agent,22,CB,155,1,0
Pre-Training Camp,2066,33053,signed as a free agent,22,ILB,240,1,0
Pre-Training Camp,2066,38174,signed as a free agent,22,OLB,207,1,0
Pre-Training Camp,2066,40774,signed as a free agent,22,CB,155,1,0
Pre-Training Camp,2066,32155,signed as a free agent,13,DE,240,1,0
Pre-Training Camp,2066,37656,signed as a free agent,13,TE,207,1,0
Pre-Training Camp,2066,31813,signed as a free agent,13,WR,240,1,0
Pre-Training Camp,2066,37326,signed as a free agent,13,OLB,207,1,0
Pre-Training Camp,2066,38260,signed as a free agent,13,S,207,1,0
Pre-Training Camp,2066,40067,signed as a free agent,13,RB,155,1,0
