Record_Number,Year,Player_ID,Scouting,Screen_Passes,Short_Passes,Medium_Passes,Long_Passes,Deep_Passes,Third_Down,Run_Frequency,Future_1,Accuracy,Timing,Sense_Rush,Read_Defense,Two-Minute_Offense,Future_2,Future_3,Future_4,Future_5,Future_6,Speed,Power_Inside,Third-Down_Runs,Hole_Recognition,Elusiveness,Speed_Outside,Blitz_Pickup,Avoid_Drops,Get_Downfield,Route_Running,Third-Down_Receiving,Big_Play_Receiving,Courage,Adjust_to_Ball,Punt_Returns,Kick_Returns,Future_7,Run_Blocking,Pass_Blocking,Blocking_Strength,Punting_Power,Hang_Time,Directional_Punting,Kickoff_Distance,Kickoff_Hang_Time,Kicking_Accuracy,Kicking_Power,Run_Defense,Pass_Rush_Technique,Man-to-Man_Defense,Zone_Defense,Bump-and-Run_Defense,Pass_Rush_Strength,Play_Diagnosis,Punishing_Hitter,Intercepting,Endurance,Special_Teams,Long_Snapping,Kick_Holding,Current_Overall,Future_Overall
53818,2064,39506,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,25,40
53819,2064,39506,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,74,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,27,54
53910,2064,39510,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,64,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,48
53911,2064,39510,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,29
53933,2064,39511,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,74,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53
53934,2064,39511,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,69,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,42
54025,2064,39515,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,24,48
54026,2064,39515,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,23,33
54117,2064,39519,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,80,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,50
54118,2064,39519,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,81,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,21,38
54163,2064,39521,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,82,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,21,41
54164,2064,39521,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,74,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,24,47
54278,2064,39526,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,20,47
54279,2064,39526,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,18,36
54370,2064,39530,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,49
54371,2064,39530,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,66,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,48
54416,2064,39532,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,26,47
54417,2064,39532,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,28,53
54439,2064,39533,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,39,57
54440,2064,39533,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,64,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,38,47
54508,2064,39536,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,25,51
54509,2064,39536,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,70,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,32,60
54646,2064,39542,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,31
54647,2064,39542,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,31,43
54669,2064,39543,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,23,43
54670,2064,39543,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,28,28
54761,2064,39547,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,12,53
54762,2064,39547,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,13,46
54807,2064,39549,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,20,36
54808,2064,39549,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,21,46
54922,2064,39554,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,51,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,17,38
54923,2064,39554,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,58,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,23,64
54991,2064,39557,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,61,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,20,40
54992,2064,39557,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,84,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,22,46
55014,2064,39558,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,15,53
55015,2064,39558,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,16,42
55037,2064,39559,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,27,37
55038,2064,39559,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,45
55083,2064,39561,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,26,39
55084,2064,39561,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,28,49
55106,2064,39562,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,80,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,63
55107,2064,39562,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,52
55152,2064,39564,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,36,45
55153,2064,39564,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,37,47
55175,2064,39565,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,86,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,64
55176,2064,39565,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,53,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,50
55198,2064,39566,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,70,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,28,63
55199,2064,39566,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,36,62
55244,2064,39568,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,62,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,26,63
55245,2064,39568,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,27,43
55313,2064,39571,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,14,37
55314,2064,39571,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,16,45
55336,2064,39572,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,35,59
55337,2064,39572,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,33,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,44,63
55382,2064,39574,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,77,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,32,50
55383,2064,39574,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,54,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,44,56
55497,2064,39579,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,33
55498,2064,39579,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,21,29
55612,2064,39584,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,18,40
55613,2064,39584,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,20,24
55635,2064,39585,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,19,55
55636,2064,39585,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,24,36
55704,2064,39588,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,5,57
55705,2064,39588,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,10,42
55750,2064,39590,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,23,49
55751,2064,39590,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,54,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,26,43
55773,2064,39591,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42
55774,2064,39591,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35
55796,2064,39592,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,75,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,26,78
55797,2064,39592,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,72,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,35,78
55819,2064,39593,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,46
55820,2064,39593,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45
55934,2064,39598,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,24,53
55935,2064,39598,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,22,32
55980,2064,39600,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,14,41
55981,2064,39600,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,38
56003,2064,39601,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,37,63
56004,2064,39601,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,39,53
56026,2064,39602,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,30
56027,2064,39602,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,51,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,34,50
56187,2064,39609,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,84,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,83
56188,2064,39609,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,50,64
56210,2064,39610,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,79
56211,2064,39610,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,49
56440,2064,39620,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,84
56441,2064,39620,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,51
56601,2064,39627,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,84,67,0,0,0,0,0,0,0,0,0,0,0,0,0,46,66
56602,2064,39627,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,60,68,0,0,0,0,0,0,0,0,0,0,0,0,0,40,58
57107,2064,39649,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,60,70
57108,2064,39649,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,100,78,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73
57245,2064,39655,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,57,24,30,3,28,34,4,0,57,39,0,0,24,58
57246,2064,39655,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,14,14,0,26,19,3,0,59,26,0,0,27,43
57291,2064,39657,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,54,20,49,78,96,80,49,0,80,96,0,0,28,56
57292,2064,39657,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,9,22,54,89,21,47,0,32,74,0,0,28,44
57360,2064,39660,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68,28,57,10,30,64,6,0,48,31,0,0,20,57
57361,2064,39660,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,68,65,33,15,40,61,4,0,30,72,0,0,28,57
57544,2064,39668,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,16,30,23,6,47,44,31,0,0,64,0,0,32,46
57545,2064,39668,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,29,23,8,48,41,32,0,0,50,0,0,36,45
57590,2064,39670,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,50,17,58,78,46,52,62,0,57,96,0,0,35,56
